pH,Moisture,Label
5.65,21,Abnormal
6.33,73,Abnormal
4.54,3,Abnormal
8.89,94,Abnormal
6.05,58,Normal
8.67,34,Abnormal
4.04,51,Abnormal
7.74,81,Abnormal
7.1,71,Abnormal
6.46,25,Abnormal
3.82,63,Abnormal
4.18,60,Abnormal
6.7,25,Abnormal
3.97,82,Abnormal
7.55,70,Abnormal
4.99,57,Abnormal
8.83,74,Abnormal
4.16,76,Abnormal
4.78,45,Abnormal
7.44,75,Abnormal
7.15,64,Normal
4.75,38,Abnormal
4.76,17,Abnormal
5.6,22,Abnormal
5.91,75,Abnormal
6.16,96,Abnormal
7.87,56,Abnormal
3.91,39,Abnormal
7.67,37,Abnormal
8.92,53,Abnormal
6.62,17,Abnormal
7.64,12,Abnormal
6.57,92,Abnormal
6.27,41,Normal
7.57,13,Abnormal
4.33,71,Abnormal
3.93,77,Abnormal
6.54,56,Normal
4.69,19,Abnormal
7.78,32,Abnormal
4.96,61,Abnormal
5.85,55,Abnormal
8.52,96,Abnormal
8.61,93,Abnormal
7.91,78,Abnormal
6.1,41,Normal
8.58,0,Abnormal
5.52,33,Abnormal
7.46,63,Normal
8.92,13,Abnormal
4.0,92,Abnormal
6.7,35,Normal
6.29,36,Normal
6.61,59,Normal
5.23,86,Abnormal
8.96,38,Abnormal
3.96,22,Abnormal
6.08,48,Normal
3.69,73,Abnormal
7.42,77,Abnormal
5.08,9,Abnormal
7.09,73,Abnormal
8.14,72,Abnormal
7.56,19,Abnormal
8.68,86,Abnormal
6.86,70,Normal
8.19,23,Abnormal
3.65,51,Abnormal
8.65,31,Abnormal
3.88,18,Abnormal
6.27,94,Abnormal
8.18,43,Abnormal
7.44,86,Abnormal
5.41,58,Abnormal
8.52,4,Abnormal
7.17,28,Abnormal
6.36,61,Normal
5.99,87,Abnormal
7.9,62,Abnormal
4.92,22,Abnormal
8.42,50,Abnormal
4.74,96,Abnormal
5.52,81,Abnormal
3.99,96,Abnormal
4.76,79,Abnormal
5.89,46,Abnormal
5.47,84,Abnormal
6.58,55,Normal
8.82,29,Abnormal
5.49,74,Abnormal
5.36,0,Abnormal
5.79,61,Abnormal
7.97,43,Abnormal
4.74,82,Abnormal
7.34,73,Abnormal
7.46,55,Normal
4.78,13,Abnormal
3.98,40,Abnormal
6.59,59,Normal
3.73,53,Abnormal
8.18,42,Abnormal
7.67,93,Abnormal
3.96,49,Abnormal
5.75,10,Abnormal
5.96,82,Abnormal
6.05,18,Abnormal
7.27,69,Normal
8.35,48,Abnormal
4.81,62,Abnormal
7.68,26,Abnormal
8.81,4,Abnormal
4.73,34,Abnormal
6.0,44,Normal
5.81,67,Abnormal
8.44,42,Abnormal
7.53,65,Abnormal
4.69,48,Abnormal
4.56,43,Abnormal
5.3,48,Abnormal
6.23,47,Normal
4.16,23,Abnormal
7.13,26,Abnormal
8.08,82,Abnormal
6.02,52,Normal
8.75,46,Abnormal
7.01,99,Abnormal
6.32,94,Abnormal
6.73,5,Abnormal
5.53,39,Abnormal
8.97,4,Abnormal
8.85,59,Abnormal
5.66,56,Abnormal
6.92,93,Abnormal
3.67,33,Abnormal
7.7,89,Abnormal
5.36,36,Abnormal
5.28,17,Abnormal
7.62,73,Abnormal
8.9,15,Abnormal
5.32,32,Abnormal
7.69,16,Abnormal
5.33,76,Abnormal
5.91,38,Abnormal
8.63,5,Abnormal
4.59,23,Abnormal
8.38,78,Abnormal
7.29,69,Normal
4.8,59,Abnormal
4.99,7,Abnormal
6.5,21,Abnormal
8.99,82,Abnormal
5.6,38,Abnormal
3.67,58,Abnormal
5.78,55,Abnormal
5.43,92,Abnormal
8.24,46,Abnormal
7.59,3,Abnormal
6.97,87,Abnormal
7.59,26,Abnormal
4.73,39,Abnormal
5.87,92,Abnormal
6.34,78,Abnormal
8.19,87,Abnormal
7.44,3,Abnormal
3.77,27,Abnormal
7.03,90,Abnormal
7.2,13,Abnormal
3.97,17,Abnormal
8.07,93,Abnormal
5.09,5,Abnormal
7.48,45,Normal
4.81,89,Abnormal
6.78,28,Abnormal
6.2,10,Abnormal
7.13,29,Abnormal
6.0,50,Normal
3.84,85,Abnormal
5.07,5,Abnormal
4.53,64,Abnormal
6.72,7,Abnormal
5.09,7,Abnormal
5.42,90,Abnormal
3.96,39,Abnormal
4.35,7,Abnormal
5.38,80,Abnormal
6.08,84,Abnormal
6.99,21,Abnormal
7.98,57,Abnormal
4.28,58,Abnormal
3.74,98,Abnormal
8.55,60,Abnormal
5.56,36,Abnormal
6.94,43,Normal
5.59,13,Abnormal
8.94,59,Abnormal
3.92,0,Abnormal
6.86,46,Normal
5.34,65,Abnormal
5.41,29,Abnormal
6.28,26,Abnormal
5.05,92,Abnormal
6.7,2,Abnormal
4.72,1,Abnormal
4.38,10,Abnormal
6.06,38,Normal
5.14,40,Abnormal
7.89,14,Abnormal
7.84,74,Abnormal
5.11,86,Abnormal
6.65,61,Normal
8.95,4,Abnormal
5.44,58,Abnormal
4.23,57,Abnormal
7.68,8,Abnormal
6.41,10,Abnormal
6.99,83,Abnormal
4.06,63,Abnormal
7.59,9,Abnormal
8.74,23,Abnormal
3.57,42,Abnormal
7.26,41,Normal
8.86,49,Abnormal
8.37,26,Abnormal
4.45,59,Abnormal
5.46,11,Abnormal
6.93,40,Normal
4.26,16,Abnormal
8.0,56,Abnormal
7.63,85,Abnormal
7.47,90,Abnormal
5.18,96,Abnormal
8.87,37,Abnormal
6.5,23,Abnormal
6.11,32,Normal
7.08,92,Abnormal
7.58,38,Abnormal
8.01,53,Abnormal
6.05,41,Normal
7.69,34,Abnormal
3.96,20,Abnormal
8.94,86,Abnormal
4.57,52,Abnormal
8.1,51,Abnormal
4.09,92,Abnormal
6.42,23,Abnormal
5.82,20,Abnormal
4.83,78,Abnormal
4.4,80,Abnormal
6.04,94,Abnormal
7.92,92,Abnormal
6.38,58,Normal
8.5,23,Abnormal
8.04,95,Abnormal
7.18,98,Abnormal
8.81,11,Abnormal
8.16,13,Abnormal
3.74,100,Abnormal
6.54,70,Normal
6.96,23,Abnormal
4.05,6,Abnormal
7.32,37,Normal
4.95,65,Abnormal
5.53,26,Abnormal
6.56,11,Abnormal
4.49,31,Abnormal
7.64,54,Abnormal
8.26,62,Abnormal
7.84,79,Abnormal
6.36,64,Normal
4.38,86,Abnormal
6.36,80,Abnormal
6.1,24,Abnormal
6.53,64,Normal
4.96,41,Abnormal
6.02,14,Abnormal
7.01,45,Normal
6.54,56,Normal
4.51,40,Abnormal
4.68,59,Abnormal
6.47,32,Normal
4.15,34,Abnormal
6.68,71,Abnormal
6.93,19,Abnormal
8.1,69,Abnormal
4.13,38,Abnormal
3.54,12,Abnormal
7.73,45,Abnormal
3.81,25,Abnormal
6.0,31,Normal
4.45,28,Abnormal
8.66,96,Abnormal
7.86,20,Abnormal
4.61,8,Abnormal
8.7,77,Abnormal
5.94,26,Abnormal
6.73,74,Abnormal
5.99,1,Abnormal
4.22,70,Abnormal
3.71,28,Abnormal
7.47,92,Abnormal
3.56,47,Abnormal
7.95,18,Abnormal
6.68,22,Abnormal
7.1,63,Normal
4.62,75,Abnormal
5.76,28,Abnormal
7.4,1,Abnormal
6.46,28,Abnormal
8.98,62,Abnormal
7.75,46,Abnormal
5.78,23,Abnormal
3.85,98,Abnormal
8.1,62,Abnormal
7.62,75,Abnormal
3.73,29,Abnormal
5.87,86,Abnormal
3.68,77,Abnormal
6.49,46,Normal
4.07,73,Abnormal
4.57,81,Abnormal
8.02,56,Abnormal
5.62,6,Abnormal
5.2,67,Abnormal
4.68,83,Abnormal
5.8,89,Abnormal
6.18,72,Abnormal
8.21,93,Abnormal
7.12,35,Normal
5.93,15,Abnormal
7.99,54,Abnormal
8.95,0,Abnormal
3.76,79,Abnormal
6.18,21,Abnormal
4.75,96,Abnormal
3.5,15,Abnormal
4.27,3,Abnormal
5.21,9,Abnormal
5.35,72,Abnormal
6.59,33,Normal
5.75,42,Abnormal
4.01,17,Abnormal
5.51,13,Abnormal
5.93,43,Abnormal
5.83,9,Abnormal
7.31,78,Abnormal
5.32,74,Abnormal
3.78,27,Abnormal
8.13,82,Abnormal
8.16,49,Abnormal
4.91,5,Abnormal
6.6,58,Normal
4.43,39,Abnormal
5.26,44,Abnormal
4.19,18,Abnormal
8.09,49,Abnormal
4.2,21,Abnormal
4.41,71,Abnormal
4.19,70,Abnormal
7.93,61,Abnormal
8.05,35,Abnormal
7.33,4,Abnormal
3.71,1,Abnormal
5.14,4,Abnormal
8.87,28,Abnormal
5.32,31,Abnormal
7.26,99,Abnormal
7.67,8,Abnormal
4.23,1,Abnormal
5.88,39,Abnormal
6.46,18,Abnormal
5.27,40,Abnormal
6.87,51,Normal
6.05,65,Normal
8.14,63,Abnormal
8.31,82,Abnormal
8.21,73,Abnormal
8.56,77,Abnormal
5.53,20,Abnormal
5.01,82,Abnormal
8.77,52,Abnormal
5.39,73,Abnormal
7.2,6,Abnormal
7.83,89,Abnormal
8.9,96,Abnormal
5.91,100,Abnormal
8.12,21,Abnormal
7.56,32,Abnormal
4.73,36,Abnormal
6.81,65,Normal
8.69,38,Abnormal
5.99,11,Abnormal
8.84,28,Abnormal
6.05,19,Abnormal
7.58,22,Abnormal
7.22,45,Normal
8.69,87,Abnormal
8.34,80,Abnormal
5.39,55,Abnormal
6.32,45,Normal
6.75,49,Normal
8.67,12,Abnormal
5.55,97,Abnormal
5.11,73,Abnormal
6.15,22,Abnormal
3.85,2,Abnormal
3.8,45,Abnormal
4.71,91,Abnormal
7.94,37,Abnormal
5.38,18,Abnormal
7.12,53,Normal
3.86,33,Abnormal
7.75,51,Abnormal
5.68,69,Abnormal
5.97,65,Abnormal
4.43,61,Abnormal
5.41,40,Abnormal
8.72,40,Abnormal
3.95,60,Abnormal
6.25,3,Abnormal
5.46,20,Abnormal
4.9,40,Abnormal
4.83,59,Abnormal
4.83,45,Abnormal
3.62,82,Abnormal
4.33,94,Abnormal
8.57,69,Abnormal
8.46,3,Abnormal
7.83,6,Abnormal
7.32,78,Abnormal
8.48,75,Abnormal
4.83,88,Abnormal
4.09,11,Abnormal
3.91,52,Abnormal
4.58,71,Abnormal
8.62,83,Abnormal
7.79,67,Abnormal
8.63,7,Abnormal
8.32,80,Abnormal
6.55,56,Normal
8.0,2,Abnormal
8.5,60,Abnormal
5.77,52,Abnormal
3.72,41,Abnormal
6.26,41,Normal
6.7,10,Abnormal
8.86,86,Abnormal
4.06,87,Abnormal
5.05,54,Abnormal
4.22,29,Abnormal
8.68,11,Abnormal
5.51,52,Abnormal
4.66,34,Abnormal
6.7,76,Abnormal
8.23,31,Abnormal
5.7,36,Abnormal
5.86,51,Abnormal
8.59,23,Abnormal
7.31,56,Normal
3.77,84,Abnormal
4.45,65,Abnormal
6.22,76,Abnormal
6.98,92,Abnormal
7.88,57,Abnormal
4.37,78,Abnormal
8.82,95,Abnormal
4.1,18,Abnormal
8.9,24,Abnormal
5.41,77,Abnormal
4.78,14,Abnormal
7.83,3,Abnormal
8.5,64,Abnormal
8.71,52,Abnormal
6.91,89,Abnormal
5.05,38,Abnormal
5.57,34,Abnormal
6.41,93,Abnormal
5.53,86,Abnormal
3.63,95,Abnormal
5.85,60,Abnormal
5.23,65,Abnormal
6.63,29,Abnormal
8.28,7,Abnormal
4.28,51,Abnormal
4.07,23,Abnormal
3.78,23,Abnormal
5.23,56,Abnormal
5.78,48,Abnormal
3.57,43,Abnormal
3.57,46,Abnormal
6.22,41,Normal
8.45,28,Abnormal
8.5,7,Abnormal
7.82,94,Abnormal
7.18,69,Normal
4.39,68,Abnormal
3.75,44,Abnormal
5.79,73,Abnormal
4.82,66,Abnormal
8.21,83,Abnormal
4.93,17,Abnormal
7.71,90,Abnormal
3.68,28,Abnormal
6.67,69,Normal
7.31,6,Abnormal
8.21,39,Abnormal
6.95,50,Normal
5.57,52,Abnormal
6.54,16,Abnormal
8.84,34,Abnormal
5.19,15,Abnormal
6.61,76,Abnormal
6.8,33,Normal
6.56,80,Abnormal
6.59,78,Abnormal
4.65,68,Abnormal
7.3,67,Normal
6.52,20,Abnormal
4.1,17,Abnormal
7.49,24,Abnormal
7.2,75,Abnormal
6.29,89,Abnormal
6.55,85,Abnormal
3.76,85,Abnormal
6.74,50,Normal
8.62,47,Abnormal
3.78,56,Abnormal
5.77,93,Abnormal
4.02,60,Abnormal
7.83,82,Abnormal
7.74,21,Abnormal
5.03,4,Abnormal
5.81,22,Abnormal
7.29,75,Abnormal
4.58,62,Abnormal
7.9,37,Abnormal
4.93,4,Abnormal
3.87,70,Abnormal
6.62,74,Abnormal
4.26,23,Abnormal
7.33,4,Abnormal
8.47,61,Abnormal
7.91,53,Abnormal
7.5,30,Normal
7.05,73,Abnormal
7.08,76,Abnormal
5.97,35,Abnormal
3.64,15,Abnormal
7.23,95,Abnormal
4.79,32,Abnormal
8.72,9,Abnormal
5.75,6,Abnormal
5.28,84,Abnormal
4.01,57,Abnormal
5.19,22,Abnormal
4.48,99,Abnormal
6.57,91,Abnormal
4.84,12,Abnormal
5.22,29,Abnormal
5.54,63,Abnormal
7.79,5,Abnormal
8.72,56,Abnormal
3.81,63,Abnormal
6.94,66,Normal
4.56,11,Abnormal
5.06,54,Abnormal
5.83,1,Abnormal
3.64,77,Abnormal
4.85,39,Abnormal
5.68,85,Abnormal
4.22,25,Abnormal
5.71,19,Abnormal
5.44,11,Abnormal
5.99,67,Abnormal
4.59,32,Abnormal
3.83,3,Abnormal
8.87,19,Abnormal
4.12,35,Abnormal
3.87,5,Abnormal
6.8,100,Abnormal
6.42,51,Normal
6.82,93,Abnormal
3.65,7,Abnormal
4.99,99,Abnormal
8.79,96,Abnormal
5.61,85,Abnormal
3.82,43,Abnormal
5.73,31,Abnormal
5.85,19,Abnormal
5.42,23,Abnormal
6.99,5,Abnormal
3.87,6,Abnormal
5.01,8,Abnormal
8.92,93,Abnormal
6.1,69,Normal
3.97,95,Abnormal
5.51,12,Abnormal
4.52,33,Abnormal
4.12,73,Abnormal
5.22,86,Abnormal
8.29,39,Abnormal
5.39,60,Abnormal
4.33,24,Abnormal
7.98,93,Abnormal
8.53,87,Abnormal
4.88,45,Abnormal
4.14,43,Abnormal
6.24,93,Abnormal
3.8,92,Abnormal
7.66,73,Abnormal
8.08,17,Abnormal
5.0,15,Abnormal
7.18,23,Abnormal
3.88,42,Abnormal
7.32,35,Normal
5.96,30,Abnormal
3.55,12,Abnormal
5.51,84,Abnormal
6.33,4,Abnormal
5.69,80,Abnormal
5.86,6,Abnormal
6.84,78,Abnormal
8.58,49,Abnormal
4.39,68,Abnormal
5.0,37,Abnormal
8.93,67,Abnormal
8.72,4,Abnormal
6.13,75,Abnormal
8.12,96,Abnormal
6.13,54,Normal
4.28,8,Abnormal
7.99,63,Abnormal
6.7,35,Normal
7.66,53,Abnormal
5.6,75,Abnormal
4.37,30,Abnormal
6.3,27,Abnormal
6.91,34,Normal
4.49,80,Abnormal
3.56,20,Abnormal
7.96,57,Abnormal
8.19,22,Abnormal
8.58,12,Abnormal
7.21,75,Abnormal
5.42,9,Abnormal
7.65,10,Abnormal
5.86,12,Abnormal
5.45,11,Abnormal
4.5,44,Abnormal
5.03,32,Abnormal
5.99,89,Abnormal
3.88,46,Abnormal
6.72,35,Normal
4.17,22,Abnormal
4.04,7,Abnormal
8.6,42,Abnormal
6.36,16,Abnormal
7.16,36,Normal
8.87,30,Abnormal
8.54,97,Abnormal
3.67,2,Abnormal
6.92,62,Normal
5.04,78,Abnormal
5.23,0,Abnormal
8.12,33,Abnormal
4.87,60,Abnormal
5.62,82,Abnormal
5.8,49,Abnormal
6.42,26,Abnormal
4.11,95,Abnormal
5.75,25,Abnormal
5.41,97,Abnormal
6.79,27,Abnormal
6.71,56,Normal
4.83,5,Abnormal
5.33,73,Abnormal
6.72,41,Normal
7.17,100,Abnormal
3.52,83,Abnormal
6.79,83,Abnormal
5.31,4,Abnormal
4.55,85,Abnormal
4.95,95,Abnormal
7.97,23,Abnormal
8.42,93,Abnormal
6.9,57,Normal
7.15,73,Abnormal
6.58,33,Normal
7.04,33,Normal
4.95,50,Abnormal
4.6,57,Abnormal
8.13,56,Abnormal
4.12,40,Abnormal
5.36,96,Abnormal
4.93,33,Abnormal
5.58,59,Abnormal
8.63,76,Abnormal
7.97,20,Abnormal
5.85,77,Abnormal
7.71,93,Abnormal
3.98,12,Abnormal
8.41,95,Abnormal
3.89,71,Abnormal
5.88,0,Abnormal
5.84,76,Abnormal
3.97,63,Abnormal
5.3,95,Abnormal
7.92,50,Abnormal
7.84,98,Abnormal
8.54,68,Abnormal
3.62,23,Abnormal
5.36,38,Abnormal
7.85,81,Abnormal
7.04,73,Abnormal
3.77,37,Abnormal
6.01,97,Abnormal
4.42,95,Abnormal
5.03,37,Abnormal
6.06,63,Normal
7.03,36,Normal
5.03,55,Abnormal
6.05,61,Normal
7.71,77,Abnormal
8.77,84,Abnormal
8.37,95,Abnormal
4.88,81,Abnormal
7.23,5,Abnormal
4.06,43,Abnormal
7.88,8,Abnormal
6.49,40,Normal
8.19,86,Abnormal
8.36,20,Abnormal
5.25,95,Abnormal
8.14,88,Abnormal
5.6,22,Abnormal
6.36,89,Abnormal
4.36,3,Abnormal
5.48,14,Abnormal
7.81,35,Abnormal
5.37,36,Abnormal
4.81,19,Abnormal
8.09,58,Abnormal
3.74,8,Abnormal
4.07,81,Abnormal
5.99,86,Abnormal
6.44,17,Abnormal
6.21,41,Normal
6.26,83,Abnormal
6.86,100,Abnormal
3.53,76,Abnormal
6.68,23,Abnormal
4.39,9,Abnormal
8.67,59,Abnormal
8.4,40,Abnormal
5.16,24,Abnormal
6.79,77,Abnormal
5.41,90,Abnormal
8.41,12,Abnormal
6.2,13,Abnormal
5.59,91,Abnormal
6.05,36,Normal
7.02,14,Abnormal
7.26,89,Abnormal
8.51,95,Abnormal
4.17,46,Abnormal
5.86,84,Abnormal
7.29,74,Abnormal
6.33,53,Normal
7.32,85,Abnormal
8.32,65,Abnormal
8.33,58,Abnormal
7.32,44,Normal
5.03,35,Abnormal
4.2,66,Abnormal
5.98,34,Abnormal
6.27,48,Normal
8.59,63,Abnormal
6.64,7,Abnormal
5.94,52,Abnormal
6.38,46,Normal
8.92,49,Abnormal
4.87,35,Abnormal
6.69,26,Abnormal
3.75,98,Abnormal
4.82,88,Abnormal
6.74,100,Abnormal
5.05,99,Abnormal
6.97,46,Normal
5.84,48,Abnormal
7.42,14,Abnormal
8.8,53,Abnormal
8.34,16,Abnormal
7.48,86,Abnormal
8.44,2,Abnormal
8.62,64,Abnormal
7.56,51,Abnormal
7.82,78,Abnormal
3.92,72,Abnormal
4.81,43,Abnormal
6.84,25,Abnormal
4.36,85,Abnormal
3.75,7,Abnormal
5.36,3,Abnormal
5.14,85,Abnormal
7.25,50,Normal
6.05,94,Abnormal
6.67,79,Abnormal
6.76,12,Abnormal
3.91,89,Abnormal
6.17,63,Normal
5.02,2,Abnormal
5.57,79,Abnormal
6.24,55,Normal
5.43,59,Abnormal
5.15,57,Abnormal
6.26,79,Abnormal
4.13,35,Abnormal
6.93,99,Abnormal
6.26,86,Abnormal
4.83,33,Abnormal
4.42,49,Abnormal
5.47,54,Abnormal
3.71,5,Abnormal
6.54,87,Abnormal
7.23,33,Normal
4.3,38,Abnormal
4.98,71,Abnormal
5.26,90,Abnormal
5.2,16,Abnormal
8.07,58,Abnormal
4.83,5,Abnormal
8.86,84,Abnormal
8.29,58,Abnormal
8.85,0,Abnormal
5.1,21,Abnormal
3.72,32,Abnormal
4.7,72,Abnormal
6.5,83,Abnormal
3.94,60,Abnormal
3.63,24,Abnormal
4.28,27,Abnormal
6.1,64,Normal
4.21,24,Abnormal
7.73,65,Abnormal
3.64,32,Abnormal
8.14,42,Abnormal
6.51,16,Abnormal
7.22,51,Normal
5.5,63,Abnormal
5.71,75,Abnormal
7.38,20,Abnormal
5.95,12,Abnormal
6.27,95,Abnormal
5.82,98,Abnormal
7.55,76,Abnormal
7.14,1,Abnormal
8.59,73,Abnormal
8.24,78,Abnormal
4.05,13,Abnormal
6.41,27,Abnormal
4.62,41,Abnormal
6.74,100,Abnormal
3.72,25,Abnormal
6.22,63,Normal
6.59,75,Abnormal
8.91,16,Abnormal
5.17,91,Abnormal
4.52,42,Abnormal
7.54,5,Abnormal
4.33,98,Abnormal
6.42,82,Abnormal
8.63,12,Abnormal
8.88,52,Abnormal
5.27,58,Abnormal
8.43,74,Abnormal
6.66,70,Normal
7.09,70,Normal
8.67,92,Abnormal
4.79,83,Abnormal
5.45,1,Abnormal
7.28,12,Abnormal
6.32,99,Abnormal
8.24,31,Abnormal
8.72,63,Abnormal
5.9,38,Abnormal
7.57,28,Abnormal
6.26,0,Abnormal
9.0,0,Abnormal
4.12,24,Abnormal
8.45,36,Abnormal
8.86,13,Abnormal
8.58,83,Abnormal
7.74,52,Abnormal
8.2,1,Abnormal
4.94,47,Abnormal
4.85,7,Abnormal
3.98,78,Abnormal
4.47,74,Abnormal
7.11,92,Abnormal
4.62,84,Abnormal
7.27,100,Abnormal
3.96,8,Abnormal
3.97,50,Abnormal
3.64,35,Abnormal
8.24,99,Abnormal
6.34,67,Normal
5.21,85,Abnormal
8.38,99,Abnormal
5.1,29,Abnormal
3.69,36,Abnormal
8.55,72,Abnormal
5.79,12,Abnormal
8.69,89,Abnormal
8.11,62,Abnormal
5.74,91,Abnormal
4.98,3,Abnormal
4.7,76,Abnormal
5.97,10,Abnormal
7.33,79,Abnormal
7.03,67,Normal
5.95,62,Abnormal
7.53,59,Abnormal
8.73,69,Abnormal
5.95,27,Abnormal
8.75,64,Abnormal
8.38,77,Abnormal
3.6,89,Abnormal
8.78,63,Abnormal
5.17,35,Abnormal
5.24,57,Abnormal
4.74,100,Abnormal
8.41,0,Abnormal
6.94,25,Abnormal
8.44,74,Abnormal
4.18,100,Abnormal
8.75,90,Abnormal
7.67,53,Abnormal
8.59,68,Abnormal
5.88,75,Abnormal
7.24,42,Normal
7.79,29,Abnormal
3.97,64,Abnormal
4.2,54,Abnormal
3.65,94,Abnormal
6.16,60,Normal
8.73,63,Abnormal
6.06,100,Abnormal
5.37,82,Abnormal
8.22,46,Abnormal
5.29,82,Abnormal
6.67,86,Abnormal
6.02,65,Normal
5.04,50,Abnormal
6.19,11,Abnormal
8.97,87,Abnormal
5.81,34,Abnormal
4.24,55,Abnormal
8.72,90,Abnormal
5.36,69,Abnormal
3.55,56,Abnormal
6.91,44,Normal
7.3,18,Abnormal
7.84,73,Abnormal
7.22,43,Normal
6.21,4,Abnormal
6.44,16,Abnormal
5.9,24,Abnormal
6.0,0,Abnormal
7.91,5,Abnormal
7.64,3,Abnormal
8.31,75,Abnormal
8.6,73,Abnormal
8.42,13,Abnormal
7.76,33,Abnormal
8.39,28,Abnormal
5.69,65,Abnormal
4.17,25,Abnormal
8.48,13,Abnormal
7.64,21,Abnormal
6.82,72,Abnormal
3.87,6,Abnormal
8.34,68,Abnormal
5.27,76,Abnormal
6.02,95,Abnormal
8.89,14,Abnormal
4.72,25,Abnormal
8.44,88,Abnormal
7.26,37,Normal
8.93,13,Abnormal
5.07,53,Abnormal
8.94,73,Abnormal
5.95,17,Abnormal
6.59,84,Abnormal
4.33,84,Abnormal
